ID,Last Station Id,User Id,Checked Out
1,1,,false
2,1,,false
3,1,,false
4,8,,false
5,9,,false
6,5,,false
7,9,,false
8,10,,false
9,8,,false
10,9,,false
11,10,,false
12,11,,false
13,12,,false
14,13,,false
15,14,,false
16,1,,false
17,1,,false
18,2,,false
19,6,,false
20,2,,false
21,2,,false
22,3,,false
23,3,,false
24,3,,false
25,3,,false
26,3,,false
27,4,,false
28,4,,false
29,4,,false
30,4,,false
31,5,,false
32,5,,false
33,9,,false
34,6,,false
35,6,,false
36,6,,false
37,6,,false
38,10,,false
39,11,,false
40,11,,false
41,11,,false
42,11,,false
43,12,,false
44,12,,false
45,13,,false
46,13,,false
47,13,,false
48,7,,false
49,7,,false
50,7,,false
51,7,,false
52,7,,false
53,8,,false
54,8,,false
